Date,Service,DAU,MAU
2025-12-08,신용카드 - 가맹점수수료,1372,27267
2025-12-08,신용카드 - 할부수수료,50569,907331
2025-12-08,체크카드 - 가맹점수수료,46021,716252
2025-12-08,체크카드 - 후불교통,34891,563491
2025-12-08,법인카드 - 공용카드,35413,634028
2025-12-08,간편결제 - 앱카드,27532,633260
2025-12-08,카드론 - 이자수익,12153,201279
2025-12-08,현금서비스 - 취급수수료,38462,893929
2025-12-08,리볼빙 - 이자수익,50113,803938
2025-12-08,데이터사업 - 데이터판매,49741,852971
2025-12-08,쇼핑몰 - 중개수수료,25643,539475
2025-12-08,정기구독 - 넷플릭스제휴,10993,264480
2025-12-09,신용카드 - 가맹점수수료,9178,177192
2025-12-09,신용카드 - 할부수수료,1588,27996
2025-12-09,체크카드 - 가맹점수수료,4198,70945
2025-12-09,체크카드 - 후불교통,39082,810412
2025-12-09,법인카드 - 공용카드,1134,19485
2025-12-09,간편결제 - 앱카드,1374,22945
2025-12-09,카드론 - 이자수익,4923,92092
2025-12-09,현금서비스 - 취급수수료,18462,416087
2025-12-09,리볼빙 - 이자수익,9518,154467
2025-12-09,데이터사업 - 데이터판매,30494,611746
2025-12-09,쇼핑몰 - 중개수수료,43259,835939
2025-12-09,정기구독 - 넷플릭스제휴,26535,471692
2025-12-10,신용카드 - 가맹점수수료,45116,1127286
2025-12-10,신용카드 - 할부수수료,46804,784345
2025-12-10,체크카드 - 가맹점수수료,32427,626203
2025-12-10,체크카드 - 후불교통,28351,624433
2025-12-10,법인카드 - 공용카드,25364,425528
2025-12-10,간편결제 - 앱카드,30848,700100
2025-12-10,카드론 - 이자수익,13376,313987
2025-12-10,현금서비스 - 취급수수료,34854,691995
2025-12-10,리볼빙 - 이자수익,2744,56310
2025-12-10,데이터사업 - 데이터판매,31024,473884
2025-12-10,쇼핑몰 - 중개수수료,12705,255324
2025-12-10,정기구독 - 넷플릭스제휴,35118,823084
2025-12-11,신용카드 - 가맹점수수료,11229,175570
2025-12-11,신용카드 - 할부수수료,41015,889552
2025-12-11,체크카드 - 가맹점수수료,43777,752641
2025-12-11,체크카드 - 후불교통,15509,379282
2025-12-11,법인카드 - 공용카드,50665,1119236
2025-12-11,간편결제 - 앱카드,19360,475678
2025-12-11,카드론 - 이자수익,37031,616357
2025-12-11,현금서비스 - 취급수수료,2531,40160
2025-12-11,리볼빙 - 이자수익,21133,417618
2025-12-11,데이터사업 - 데이터판매,18639,322004
2025-12-11,쇼핑몰 - 중개수수료,26401,579971
2025-12-11,정기구독 - 넷플릭스제휴,19318,315137
2025-12-12,신용카드 - 가맹점수수료,25911,458244
2025-12-12,신용카드 - 할부수수료,3172,78637
2025-12-12,체크카드 - 가맹점수수료,53028,1282407
2025-12-12,체크카드 - 후불교통,31726,640800
2025-12-12,법인카드 - 공용카드,45842,1083158
2025-12-12,간편결제 - 앱카드,41735,823833
2025-12-12,카드론 - 이자수익,9320,201547
2025-12-12,현금서비스 - 취급수수료,23337,362314
2025-12-12,리볼빙 - 이자수익,43005,827000
2025-12-12,데이터사업 - 데이터판매,4332,74761
2025-12-12,쇼핑몰 - 중개수수료,22671,441227
2025-12-12,정기구독 - 넷플릭스제휴,32822,765234
2025-12-13,신용카드 - 가맹점수수료,11120,241833
2025-12-13,신용카드 - 할부수수료,14037,293942
2025-12-13,체크카드 - 가맹점수수료,34774,842710
2025-12-13,체크카드 - 후불교통,42882,925658
2025-12-13,법인카드 - 공용카드,32241,516410
2025-12-13,간편결제 - 앱카드,23302,484794
2025-12-13,카드론 - 이자수익,8867,216522
2025-12-13,현금서비스 - 취급수수료,34279,713083
2025-12-13,리볼빙 - 이자수익,2017,43820
2025-12-13,데이터사업 - 데이터판매,26909,630131
2025-12-13,쇼핑몰 - 중개수수료,44328,770396
2025-12-13,정기구독 - 넷플릭스제휴,41102,1006589
2025-12-14,신용카드 - 가맹점수수료,22880,442899
2025-12-14,신용카드 - 할부수수료,40609,780372
2025-12-14,체크카드 - 가맹점수수료,19576,409992
2025-12-14,체크카드 - 후불교통,24970,418758
2025-12-14,법인카드 - 공용카드,32500,662825
2025-12-14,간편결제 - 앱카드,49902,846883
2025-12-14,카드론 - 이자수익,21584,397916
2025-12-14,현금서비스 - 취급수수료,35752,649917
2025-12-14,리볼빙 - 이자수익,4282,81485
2025-12-14,데이터사업 - 데이터판매,36430,687701
2025-12-14,쇼핑몰 - 중개수수료,17679,346046
2025-12-14,정기구독 - 넷플릭스제휴,20527,456408
2025-12-15,신용카드 - 가맹점수수료,39003,764894
2025-12-15,신용카드 - 할부수수료,5659,88667
2025-12-15,체크카드 - 가맹점수수료,44319,1052723
2025-12-15,체크카드 - 후불교통,35038,642098
2025-12-15,법인카드 - 공용카드,13328,237026
2025-12-15,간편결제 - 앱카드,24189,468540
2025-12-15,카드론 - 이자수익,49886,988647
2025-12-15,현금서비스 - 취급수수료,47106,1085489
2025-12-15,리볼빙 - 이자수익,11501,185723
2025-12-15,데이터사업 - 데이터판매,8124,132611
2025-12-15,쇼핑몰 - 중개수수료,45453,1002838
2025-12-15,정기구독 - 넷플릭스제휴,7385,140886
2025-12-16,신용카드 - 가맹점수수료,18605,446912
2025-12-16,신용카드 - 할부수수료,50691,893012
2025-12-16,체크카드 - 가맹점수수료,31926,572261
2025-12-16,체크카드 - 후불교통,24259,587998
2025-12-16,법인카드 - 공용카드,32272,568604
2025-12-16,간편결제 - 앱카드,2331,52112
2025-12-16,카드론 - 이자수익,10860,267118
2025-12-16,현금서비스 - 취급수수료,44164,802023
2025-12-16,리볼빙 - 이자수익,14817,226096
2025-12-16,데이터사업 - 데이터판매,1432,32801
2025-12-16,쇼핑몰 - 중개수수료,30830,683539
2025-12-16,정기구독 - 넷플릭스제휴,45542,1043538
2025-12-17,신용카드 - 가맹점수수료,48815,774150
2025-12-17,신용카드 - 할부수수료,39484,764415
2025-12-17,체크카드 - 가맹점수수료,41969,950195
2025-12-17,체크카드 - 후불교통,24915,391979
2025-12-17,법인카드 - 공용카드,38792,936615
2025-12-17,간편결제 - 앱카드,3927,77752
2025-12-17,카드론 - 이자수익,23171,514375
2025-12-17,현금서비스 - 취급수수료,20170,378081
2025-12-17,리볼빙 - 이자수익,47076,1038756
2025-12-17,데이터사업 - 데이터판매,17694,365264
2025-12-17,쇼핑몰 - 중개수수료,4050,65346
2025-12-17,정기구독 - 넷플릭스제휴,46466,746986
2025-12-18,신용카드 - 가맹점수수료,22918,530139
2025-12-18,신용카드 - 할부수수료,2423,38363
2025-12-18,체크카드 - 가맹점수수료,46818,825890
2025-12-18,체크카드 - 후불교통,33854,642063
2025-12-18,법인카드 - 공용카드,27913,691716
2025-12-18,간편결제 - 앱카드,30137,648816
2025-12-18,카드론 - 이자수익,31552,619741
2025-12-18,현금서비스 - 취급수수료,42421,841493
2025-12-18,리볼빙 - 이자수익,17474,365539
2025-12-18,데이터사업 - 데이터판매,35230,728559
2025-12-18,쇼핑몰 - 중개수수료,34196,547623
2025-12-18,정기구독 - 넷플릭스제휴,42302,949697
2025-12-19,신용카드 - 가맹점수수료,9728,232572
2025-12-19,신용카드 - 할부수수료,26347,574513
2025-12-19,체크카드 - 가맹점수수료,17838,305504
2025-12-19,체크카드 - 후불교통,22975,421987
2025-12-19,법인카드 - 공용카드,18628,383870
2025-12-19,간편결제 - 앱카드,31092,758850
2025-12-19,카드론 - 이자수익,33713,726886
2025-12-19,현금서비스 - 취급수수료,43264,860077
2025-12-19,리볼빙 - 이자수익,18409,455682
2025-12-19,데이터사업 - 데이터판매,20403,336038
2025-12-19,쇼핑몰 - 중개수수료,24535,433854
2025-12-19,정기구독 - 넷플릭스제휴,40762,650017
2025-12-20,신용카드 - 가맹점수수료,45696,987161
2025-12-20,신용카드 - 할부수수료,27398,608639
2025-12-20,체크카드 - 가맹점수수료,32454,629127
2025-12-20,체크카드 - 후불교통,24739,595057
2025-12-20,법인카드 - 공용카드,39340,673226
2025-12-20,간편결제 - 앱카드,34609,827174
2025-12-20,카드론 - 이자수익,20829,367091
2025-12-20,현금서비스 - 취급수수료,20788,468801
2025-12-20,리볼빙 - 이자수익,7321,122524
2025-12-20,데이터사업 - 데이터판매,36878,787012
2025-12-20,쇼핑몰 - 중개수수료,12021,286209
2025-12-20,정기구독 - 넷플릭스제휴,31044,629103
2025-12-21,신용카드 - 가맹점수수료,25739,436956
2025-12-21,신용카드 - 할부수수료,17091,272650
2025-12-21,체크카드 - 가맹점수수료,11360,190033
2025-12-21,체크카드 - 후불교통,40008,649249
2025-12-21,법인카드 - 공용카드,48825,1153065
2025-12-21,간편결제 - 앱카드,51495,997712
2025-12-21,카드론 - 이자수익,10523,210369
2025-12-21,현금서비스 - 취급수수료,48463,944487
2025-12-21,리볼빙 - 이자수익,50092,1183165
2025-12-21,데이터사업 - 데이터판매,3682,85540
2025-12-21,쇼핑몰 - 중개수수료,38130,817640
2025-12-21,정기구독 - 넷플릭스제휴,35062,612501
2025-12-22,신용카드 - 가맹점수수료,13880,286451
2025-12-22,신용카드 - 할부수수료,40552,625221
2025-12-22,체크카드 - 가맹점수수료,16272,334802
2025-12-22,체크카드 - 후불교통,33223,705615
2025-12-22,법인카드 - 공용카드,35279,834709
2025-12-22,간편결제 - 앱카드,34665,660478
2025-12-22,카드론 - 이자수익,8809,134786
2025-12-22,현금서비스 - 취급수수료,4654,86001
2025-12-22,리볼빙 - 이자수익,12523,226587
2025-12-22,데이터사업 - 데이터판매,15296,348364
2025-12-22,쇼핑몰 - 중개수수료,2674,54509
2025-12-22,정기구독 - 넷플릭스제휴,32911,721739
2025-12-23,신용카드 - 가맹점수수료,32689,636780
2025-12-23,신용카드 - 할부수수료,17714,354830
2025-12-23,체크카드 - 가맹점수수료,9033,155940
2025-12-23,체크카드 - 후불교통,10015,245937
2025-12-23,법인카드 - 공용카드,5687,139576
2025-12-23,간편결제 - 앱카드,44678,707247
2025-12-23,카드론 - 이자수익,18115,418493
2025-12-23,현금서비스 - 취급수수료,18172,321218
2025-12-23,리볼빙 - 이자수익,18004,425107
2025-12-23,데이터사업 - 데이터판매,39919,643944
2025-12-23,쇼핑몰 - 중개수수료,37047,664286
2025-12-23,정기구독 - 넷플릭스제휴,13237,300966
2025-12-24,신용카드 - 가맹점수수료,48876,934102
2025-12-24,신용카드 - 할부수수료,14352,333477
2025-12-24,체크카드 - 가맹점수수료,47998,1063007
2025-12-24,체크카드 - 후불교통,8742,163086
2025-12-24,법인카드 - 공용카드,48771,839965
2025-12-24,간편결제 - 앱카드,36545,837887
2025-12-24,카드론 - 이자수익,51312,1121471
2025-12-24,현금서비스 - 취급수수료,52549,806173
2025-12-24,리볼빙 - 이자수익,5450,116244
2025-12-24,데이터사업 - 데이터판매,2687,44527
2025-12-24,쇼핑몰 - 중개수수료,31426,513994
2025-12-24,정기구독 - 넷플릭스제휴,1284,31853
2025-12-25,신용카드 - 가맹점수수료,38630,733002
2025-12-25,신용카드 - 할부수수료,3896,66248
2025-12-25,체크카드 - 가맹점수수료,6713,147465
2025-12-25,체크카드 - 후불교통,50506,766309
2025-12-25,법인카드 - 공용카드,32830,569877
2025-12-25,간편결제 - 앱카드,20134,349784
2025-12-25,카드론 - 이자수익,17052,375721
2025-12-25,현금서비스 - 취급수수료,38777,634880
2025-12-25,리볼빙 - 이자수익,3797,81422
2025-12-25,데이터사업 - 데이터판매,38425,594992
2025-12-25,쇼핑몰 - 중개수수료,39745,646023
2025-12-25,정기구독 - 넷플릭스제휴,16503,314090
2025-12-26,신용카드 - 가맹점수수료,19978,424070
2025-12-26,신용카드 - 할부수수료,38105,913352
2025-12-26,체크카드 - 가맹점수수료,3459,83271
2025-12-26,체크카드 - 후불교통,21999,351717
2025-12-26,법인카드 - 공용카드,27007,523176
2025-12-26,간편결제 - 앱카드,36593,774205
2025-12-26,카드론 - 이자수익,11389,230025
2025-12-26,현금서비스 - 취급수수료,43607,753641
2025-12-26,리볼빙 - 이자수익,26311,619070
2025-12-26,데이터사업 - 데이터판매,14039,324021
2025-12-26,쇼핑몰 - 중개수수료,9594,154582
2025-12-26,정기구독 - 넷플릭스제휴,29802,727893
2025-12-27,신용카드 - 가맹점수수료,2758,60681
2025-12-27,신용카드 - 할부수수료,41417,979906
2025-12-27,체크카드 - 가맹점수수료,20291,455494
2025-12-27,체크카드 - 후불교통,53139,1304576
2025-12-27,법인카드 - 공용카드,41054,679521
2025-12-27,간편결제 - 앱카드,42848,984072
2025-12-27,카드론 - 이자수익,28859,674038
2025-12-27,현금서비스 - 취급수수료,14117,313222
2025-12-27,리볼빙 - 이자수익,11727,269624
2025-12-27,데이터사업 - 데이터판매,49704,903299
2025-12-27,쇼핑몰 - 중개수수료,5768,96175
2025-12-27,정기구독 - 넷플릭스제휴,1848,31828
2025-12-28,신용카드 - 가맹점수수료,17718,345728
2025-12-28,신용카드 - 할부수수료,34613,602562
2025-12-28,체크카드 - 가맹점수수료,53114,1187512
2025-12-28,체크카드 - 후불교통,12540,288477
2025-12-28,법인카드 - 공용카드,13760,206668
2025-12-28,간편결제 - 앱카드,23402,546766
2025-12-28,카드론 - 이자수익,52422,1068816
2025-12-28,현금서비스 - 취급수수료,44166,775285
2025-12-28,리볼빙 - 이자수익,36797,718721
2025-12-28,데이터사업 - 데이터판매,11597,186077
2025-12-28,쇼핑몰 - 중개수수료,2338,37075
2025-12-28,정기구독 - 넷플릭스제휴,30657,724227
2025-12-29,신용카드 - 가맹점수수료,3369,72116
2025-12-29,신용카드 - 할부수수료,31218,639790
2025-12-29,체크카드 - 가맹점수수료,17654,279483
2025-12-29,체크카드 - 후불교통,36849,555261
2025-12-29,법인카드 - 공용카드,14223,316036
2025-12-29,간편결제 - 앱카드,43230,959275
2025-12-29,카드론 - 이자수익,50204,808192
2025-12-29,현금서비스 - 취급수수료,50617,1162052
2025-12-29,리볼빙 - 이자수익,7565,153246
2025-12-29,데이터사업 - 데이터판매,10865,167658
2025-12-29,쇼핑몰 - 중개수수료,51391,980981
2025-12-29,정기구독 - 넷플릭스제휴,20559,412515
2025-12-30,신용카드 - 가맹점수수료,41215,972153
2025-12-30,신용카드 - 할부수수료,16226,397981
2025-12-30,체크카드 - 가맹점수수료,24645,507789
2025-12-30,체크카드 - 후불교통,27143,653247
2025-12-30,법인카드 - 공용카드,35786,803244
2025-12-30,간편결제 - 앱카드,38419,615053
2025-12-30,카드론 - 이자수익,17683,388625
2025-12-30,현금서비스 - 취급수수료,38137,685836
2025-12-30,리볼빙 - 이자수익,33203,742135
2025-12-30,데이터사업 - 데이터판매,48799,1178557
2025-12-30,쇼핑몰 - 중개수수료,32166,769078
2025-12-30,정기구독 - 넷플릭스제휴,21664,478816
2025-12-31,신용카드 - 가맹점수수료,26896,487747
2025-12-31,신용카드 - 할부수수료,47323,719929
2025-12-31,체크카드 - 가맹점수수료,4642,90377
2025-12-31,체크카드 - 후불교통,38304,634620
2025-12-31,법인카드 - 공용카드,36152,881378
2025-12-31,간편결제 - 앱카드,30605,729692
2025-12-31,카드론 - 이자수익,41337,905552
2025-12-31,현금서비스 - 취급수수료,14985,248710
2025-12-31,리볼빙 - 이자수익,33240,618006
2025-12-31,데이터사업 - 데이터판매,27412,663363
2025-12-31,쇼핑몰 - 중개수수료,49045,891420
2025-12-31,정기구독 - 넷플릭스제휴,39259,845444
2026-01-01,신용카드 - 가맹점수수료,10333,205399
2026-01-01,신용카드 - 할부수수료,20506,407042
2026-01-01,체크카드 - 가맹점수수료,5913,111054
2026-01-01,체크카드 - 후불교통,10939,229943
2026-01-01,법인카드 - 공용카드,10673,224173
2026-01-01,간편결제 - 앱카드,6601,163596
2026-01-01,카드론 - 이자수익,9471,195717
2026-01-01,현금서비스 - 취급수수료,11762,185776
2026-01-01,리볼빙 - 이자수익,32666,730556
2026-01-01,데이터사업 - 데이터판매,8509,128876
2026-01-01,쇼핑몰 - 중개수수료,41056,1022115
2026-01-01,정기구독 - 넷플릭스제휴,29058,635945
2026-01-02,신용카드 - 가맹점수수료,36641,574437
2026-01-02,신용카드 - 할부수수료,20909,350518
2026-01-02,체크카드 - 가맹점수수료,20678,438428
2026-01-02,체크카드 - 후불교통,24908,592460
2026-01-02,법인카드 - 공용카드,4723,94008
2026-01-02,간편결제 - 앱카드,37454,841602
2026-01-02,카드론 - 이자수익,48045,1189839
2026-01-02,현금서비스 - 취급수수료,21667,512210
2026-01-02,리볼빙 - 이자수익,32114,714267
2026-01-02,데이터사업 - 데이터판매,45972,1095413
2026-01-02,쇼핑몰 - 중개수수료,26356,400663
2026-01-02,정기구독 - 넷플릭스제휴,39164,673566
2026-01-03,신용카드 - 가맹점수수료,31517,544932
2026-01-03,신용카드 - 할부수수료,17426,411164
2026-01-03,체크카드 - 가맹점수수료,27496,569007
2026-01-03,체크카드 - 후불교통,36364,899555
2026-01-03,법인카드 - 공용카드,3623,61502
2026-01-03,간편결제 - 앱카드,39141,808272
2026-01-03,카드론 - 이자수익,26509,581203
2026-01-03,현금서비스 - 취급수수료,16652,405330
2026-01-03,리볼빙 - 이자수익,10166,195432
2026-01-03,데이터사업 - 데이터판매,20310,431676
2026-01-03,쇼핑몰 - 중개수수료,7096,165925
2026-01-03,정기구독 - 넷플릭스제휴,15718,238297
2026-01-04,신용카드 - 가맹점수수료,25437,455124
2026-01-04,신용카드 - 할부수수료,31042,705371
2026-01-04,체크카드 - 가맹점수수료,4201,85964
2026-01-04,체크카드 - 후불교통,16558,324327
2026-01-04,법인카드 - 공용카드,17787,283664
2026-01-04,간편결제 - 앱카드,22555,339330
2026-01-04,카드론 - 이자수익,24697,574811
2026-01-04,현금서비스 - 취급수수료,15658,289850
2026-01-04,리볼빙 - 이자수익,19706,403302
2026-01-04,데이터사업 - 데이터판매,41410,840225
2026-01-04,쇼핑몰 - 중개수수료,41240,975972
2026-01-04,정기구독 - 넷플릭스제휴,1594,29504
2026-01-05,신용카드 - 가맹점수수료,19154,409262
2026-01-05,신용카드 - 할부수수료,46575,1130250
2026-01-05,체크카드 - 가맹점수수료,11644,227423
2026-01-05,체크카드 - 후불교통,21724,408323
2026-01-05,법인카드 - 공용카드,24960,397818
2026-01-05,간편결제 - 앱카드,12373,249920
2026-01-05,카드론 - 이자수익,7427,128313
2026-01-05,현금서비스 - 취급수수료,42112,1040522
2026-01-05,리볼빙 - 이자수익,43340,777283
2026-01-05,데이터사업 - 데이터판매,9877,208714
2026-01-05,쇼핑몰 - 중개수수료,29185,546535
2026-01-05,정기구독 - 넷플릭스제휴,23643,480477
2026-01-06,신용카드 - 가맹점수수료,24036,481984
2026-01-06,신용카드 - 할부수수료,32470,666102
2026-01-06,체크카드 - 가맹점수수료,40285,646321
2026-01-06,체크카드 - 후불교통,38941,787082
2026-01-06,법인카드 - 공용카드,24874,473208
2026-01-06,간편결제 - 앱카드,36934,592171
2026-01-06,카드론 - 이자수익,8717,206959
2026-01-06,현금서비스 - 취급수수료,44386,959358
2026-01-06,리볼빙 - 이자수익,46405,1029023
2026-01-06,데이터사업 - 데이터판매,1517,36412
2026-01-06,쇼핑몰 - 중개수수료,44882,921672
2026-01-06,정기구독 - 넷플릭스제휴,40436,909363
2026-01-07,신용카드 - 가맹점수수료,26895,538025
2026-01-07,신용카드 - 할부수수료,17770,270011
2026-01-07,체크카드 - 가맹점수수료,18188,281308
2026-01-07,체크카드 - 후불교통,7478,143431
2026-01-07,법인카드 - 공용카드,37322,749383
