Date,Service,DAU,MAU
2026-01-07,간편결제 - 앱카드,36030,857623
2026-01-07,카드론 - 이자수익,26591,634230
2026-01-07,현금서비스 - 취급수수료,37104,739519
2026-01-07,리볼빙 - 이자수익,35821,563303
2026-01-07,데이터사업 - 데이터판매,8312,204341
2026-01-07,쇼핑몰 - 중개수수료,11459,233825
2026-01-07,정기구독 - 넷플릭스제휴,27297,466112
2026-01-08,신용카드 - 가맹점수수료,36666,762250
2026-01-08,신용카드 - 할부수수료,6311,134884
2026-01-08,체크카드 - 가맹점수수료,15084,346853
2026-01-08,체크카드 - 후불교통,6321,149474
2026-01-08,법인카드 - 공용카드,7766,141915
2026-01-08,간편결제 - 앱카드,41218,788258
2026-01-08,카드론 - 이자수익,41566,1001068
2026-01-08,현금서비스 - 취급수수료,15977,323683
2026-01-08,리볼빙 - 이자수익,14099,300860
2026-01-08,데이터사업 - 데이터판매,38394,889293
2026-01-08,쇼핑몰 - 중개수수료,26624,441697
2026-01-08,정기구독 - 넷플릭스제휴,21867,442615
2026-01-09,신용카드 - 가맹점수수료,41014,774852
2026-01-09,신용카드 - 할부수수료,26212,541064
2026-01-09,체크카드 - 가맹점수수료,16742,395263
2026-01-09,체크카드 - 후불교통,35508,777765
2026-01-09,법인카드 - 공용카드,24179,545226
2026-01-09,간편결제 - 앱카드,5641,140165
2026-01-09,카드론 - 이자수익,2051,31970
2026-01-09,현금서비스 - 취급수수료,44085,1035243
2026-01-09,리볼빙 - 이자수익,16056,355837
2026-01-09,데이터사업 - 데이터판매,12735,203051
2026-01-09,쇼핑몰 - 중개수수료,34741,760552
2026-01-09,정기구독 - 넷플릭스제휴,14560,241507
2026-01-10,신용카드 - 가맹점수수료,33981,606284
2026-01-10,신용카드 - 할부수수료,24729,479542
2026-01-10,체크카드 - 가맹점수수료,5763,142834
2026-01-10,체크카드 - 후불교통,41720,821635
2026-01-10,법인카드 - 공용카드,4368,93693
2026-01-10,간편결제 - 앱카드,1708,38564
2026-01-10,카드론 - 이자수익,24611,601794
2026-01-10,현금서비스 - 취급수수료,15997,307280
2026-01-10,리볼빙 - 이자수익,43071,866700
2026-01-10,데이터사업 - 데이터판매,27905,649796
2026-01-10,쇼핑몰 - 중개수수료,19539,355321
2026-01-10,정기구독 - 넷플릭스제휴,33784,707519
2026-01-11,신용카드 - 가맹점수수료,9025,179932
2026-01-11,신용카드 - 할부수수료,51465,1035400
2026-01-11,체크카드 - 가맹점수수료,15488,288259
2026-01-11,체크카드 - 후불교통,5361,107408
2026-01-11,법인카드 - 공용카드,27388,412193
2026-01-11,간편결제 - 앱카드,20481,445827
2026-01-11,카드론 - 이자수익,6764,139394
2026-01-11,현금서비스 - 취급수수료,23600,589954
2026-01-11,리볼빙 - 이자수익,14441,300364
2026-01-11,데이터사업 - 데이터판매,14454,287672
2026-01-11,쇼핑몰 - 중개수수료,27894,655220
2026-01-11,정기구독 - 넷플릭스제휴,49712,975157
2026-01-12,신용카드 - 가맹점수수료,21718,430581
2026-01-12,신용카드 - 할부수수료,34533,786828
2026-01-12,체크카드 - 가맹점수수료,35711,765385
2026-01-12,체크카드 - 후불교통,15925,269562
2026-01-12,법인카드 - 공용카드,31564,592976
2026-01-12,간편결제 - 앱카드,35274,597399
2026-01-12,카드론 - 이자수익,21195,485661
2026-01-12,현금서비스 - 취급수수료,46264,891456
2026-01-12,리볼빙 - 이자수익,34650,624793
2026-01-12,데이터사업 - 데이터판매,13732,319359
2026-01-12,쇼핑몰 - 중개수수료,31709,600429
2026-01-12,정기구독 - 넷플릭스제휴,36886,786156
2026-01-13,신용카드 - 가맹점수수료,23997,505252
2026-01-13,신용카드 - 할부수수료,35430,852535
2026-01-13,체크카드 - 가맹점수수료,33434,572705
2026-01-13,체크카드 - 후불교통,41506,827508
2026-01-13,법인카드 - 공용카드,34762,848101
2026-01-13,간편결제 - 앱카드,7688,143055
2026-01-13,카드론 - 이자수익,9747,237262
2026-01-13,현금서비스 - 취급수수료,34568,544470
2026-01-13,리볼빙 - 이자수익,17853,417383
2026-01-13,데이터사업 - 데이터판매,29217,438872
2026-01-13,쇼핑몰 - 중개수수료,8949,152678
2026-01-13,정기구독 - 넷플릭스제휴,7349,166804
2026-01-14,신용카드 - 가맹점수수료,45284,724060
2026-01-14,신용카드 - 할부수수료,15307,359934
2026-01-14,체크카드 - 가맹점수수료,11083,189338
2026-01-14,체크카드 - 후불교통,6662,121317
2026-01-14,법인카드 - 공용카드,28339,580818
2026-01-14,간편결제 - 앱카드,10785,169581
2026-01-14,카드론 - 이자수익,50645,1248014
2026-01-14,현금서비스 - 취급수수료,20098,435439
2026-01-14,리볼빙 - 이자수익,20757,354817
2026-01-14,데이터사업 - 데이터판매,24618,483759
2026-01-14,쇼핑몰 - 중개수수료,44198,708839
2026-01-14,정기구독 - 넷플릭스제휴,15997,336337
2026-01-15,신용카드 - 가맹점수수료,47728,788379
2026-01-15,신용카드 - 할부수수료,13196,287440
2026-01-15,체크카드 - 가맹점수수료,26489,613677
2026-01-15,체크카드 - 후불교통,52089,902258
2026-01-15,법인카드 - 공용카드,45148,1104250
2026-01-15,간편결제 - 앱카드,10802,175550
2026-01-15,카드론 - 이자수익,25710,477814
2026-01-15,현금서비스 - 취급수수료,32816,807360
2026-01-15,리볼빙 - 이자수익,32424,682341
2026-01-15,데이터사업 - 데이터판매,32638,812150
2026-01-15,쇼핑몰 - 중개수수료,21313,517706
2026-01-15,정기구독 - 넷플릭스제휴,41774,898030
2026-01-16,신용카드 - 가맹점수수료,35477,551392
2026-01-16,신용카드 - 할부수수료,13029,236976
2026-01-16,체크카드 - 가맹점수수료,7355,160861
2026-01-16,체크카드 - 후불교통,42040,1017761
2026-01-16,법인카드 - 공용카드,37028,884357
2026-01-16,간편결제 - 앱카드,22980,396807
2026-01-16,카드론 - 이자수익,2999,63514
2026-01-16,현금서비스 - 취급수수료,39741,825150
2026-01-16,리볼빙 - 이자수익,48212,1189221
2026-01-16,데이터사업 - 데이터판매,22304,369330
2026-01-16,쇼핑몰 - 중개수수료,48690,743073
2026-01-16,정기구독 - 넷플릭스제휴,3670,72596
2026-01-17,신용카드 - 가맹점수수료,21090,416388
2026-01-17,신용카드 - 할부수수료,33140,555712
2026-01-17,체크카드 - 가맹점수수료,23027,561800
2026-01-17,체크카드 - 후불교통,15516,238874
2026-01-17,법인카드 - 공용카드,35909,820937
2026-01-17,간편결제 - 앱카드,30011,690137
2026-01-17,카드론 - 이자수익,35537,619848
2026-01-17,현금서비스 - 취급수수료,26925,597933
2026-01-17,리볼빙 - 이자수익,44068,945477
2026-01-17,데이터사업 - 데이터판매,27223,550615
2026-01-17,쇼핑몰 - 중개수수료,10297,240589
2026-01-17,정기구독 - 넷플릭스제휴,6278,104691
2026-01-18,신용카드 - 가맹점수수료,9183,177829
2026-01-18,신용카드 - 할부수수료,45060,753587
2026-01-18,체크카드 - 가맹점수수료,37365,916642
2026-01-18,체크카드 - 후불교통,23883,417038
2026-01-18,법인카드 - 공용카드,9846,151621
2026-01-18,간편결제 - 앱카드,46732,1021819
2026-01-18,카드론 - 이자수익,7888,144176
2026-01-18,현금서비스 - 취급수수료,7432,181650
2026-01-18,리볼빙 - 이자수익,15559,336185
2026-01-18,데이터사업 - 데이터판매,21862,341277
2026-01-18,쇼핑몰 - 중개수수료,29798,555413
2026-01-18,정기구독 - 넷플릭스제휴,40002,729916
2026-01-19,신용카드 - 가맹점수수료,31092,627931
2026-01-19,신용카드 - 할부수수료,8806,142816
2026-01-19,체크카드 - 가맹점수수료,43906,1038743
2026-01-19,체크카드 - 후불교통,41050,736909
2026-01-19,법인카드 - 공용카드,32559,552044
2026-01-19,간편결제 - 앱카드,46552,1149947
2026-01-19,카드론 - 이자수익,33509,745927
2026-01-19,현금서비스 - 취급수수료,28768,552645
2026-01-19,리볼빙 - 이자수익,34050,564183
2026-01-19,데이터사업 - 데이터판매,33669,794017
2026-01-19,쇼핑몰 - 중개수수료,28161,446566
2026-01-19,정기구독 - 넷플릭스제휴,26491,401794
2026-01-20,신용카드 - 가맹점수수료,43432,811484
2026-01-20,신용카드 - 할부수수료,4070,63919
2026-01-20,체크카드 - 가맹점수수료,38572,923404
2026-01-20,체크카드 - 후불교통,35728,563265
2026-01-20,법인카드 - 공용카드,2978,50161
2026-01-20,간편결제 - 앱카드,31594,560579
2026-01-20,카드론 - 이자수익,27737,464877
2026-01-20,현금서비스 - 취급수수료,7894,123080
2026-01-20,리볼빙 - 이자수익,8089,195532
2026-01-20,데이터사업 - 데이터판매,1324,25678
2026-01-20,쇼핑몰 - 중개수수료,3851,77485
2026-01-20,정기구독 - 넷플릭스제휴,9615,235846
2026-01-21,신용카드 - 가맹점수수료,43416,1038430
2026-01-21,신용카드 - 할부수수료,25255,408555
2026-01-21,체크카드 - 가맹점수수료,11860,268218
2026-01-21,체크카드 - 후불교통,23912,407517
2026-01-21,법인카드 - 공용카드,41418,974314
2026-01-21,간편결제 - 앱카드,2735,67844
2026-01-21,카드론 - 이자수익,33380,592524
2026-01-21,현금서비스 - 취급수수료,47445,847385
2026-01-21,리볼빙 - 이자수익,39629,931033
2026-01-21,데이터사업 - 데이터판매,12225,294876
2026-01-21,쇼핑몰 - 중개수수료,7097,118763
2026-01-21,정기구독 - 넷플릭스제휴,35148,605344
2026-01-22,신용카드 - 가맹점수수료,41085,935145
2026-01-22,신용카드 - 할부수수료,20475,317035
2026-01-22,체크카드 - 가맹점수수료,14358,219843
2026-01-22,체크카드 - 후불교통,4179,63956
2026-01-22,법인카드 - 공용카드,43583,1046846
2026-01-22,간편결제 - 앱카드,36217,565477
2026-01-22,카드론 - 이자수익,3989,71502
2026-01-22,현금서비스 - 취급수수료,38142,643774
2026-01-22,리볼빙 - 이자수익,48759,791119
2026-01-22,데이터사업 - 데이터판매,17264,393283
2026-01-22,쇼핑몰 - 중개수수료,45966,862687
2026-01-22,정기구독 - 넷플릭스제휴,30235,662937
2026-01-23,신용카드 - 가맹점수수료,9393,220391
2026-01-23,신용카드 - 할부수수료,5916,130003
2026-01-23,체크카드 - 가맹점수수료,12450,224847
2026-01-23,체크카드 - 후불교통,27861,675173
2026-01-23,법인카드 - 공용카드,41918,637496
2026-01-23,간편결제 - 앱카드,37450,863880
2026-01-23,카드론 - 이자수익,17481,361293
2026-01-23,현금서비스 - 취급수수료,38605,585696
2026-01-23,리볼빙 - 이자수익,47809,1062892
2026-01-23,데이터사업 - 데이터판매,7317,126115
2026-01-23,쇼핑몰 - 중개수수료,21558,473005
2026-01-23,정기구독 - 넷플릭스제휴,7620,154764
2026-01-24,신용카드 - 가맹점수수료,40665,805749
2026-01-24,신용카드 - 할부수수료,38500,954930
2026-01-24,체크카드 - 가맹점수수료,36455,565930
2026-01-24,체크카드 - 후불교통,36088,821834
2026-01-24,법인카드 - 공용카드,32632,565707
2026-01-24,간편결제 - 앱카드,20217,482136
2026-01-24,카드론 - 이자수익,33508,664916
2026-01-24,현금서비스 - 취급수수료,25810,430445
2026-01-24,리볼빙 - 이자수익,24057,565983
2026-01-24,데이터사업 - 데이터판매,9527,216259
2026-01-24,쇼핑몰 - 중개수수료,52928,1122333
2026-01-24,정기구독 - 넷플릭스제휴,19675,466346
2026-01-25,신용카드 - 가맹점수수료,30723,530362
2026-01-25,신용카드 - 할부수수료,28736,432868
2026-01-25,체크카드 - 가맹점수수료,16357,384343
2026-01-25,체크카드 - 후불교통,19512,364613
2026-01-25,법인카드 - 공용카드,40600,781944
2026-01-25,간편결제 - 앱카드,23117,407699
2026-01-25,카드론 - 이자수익,12640,270009
2026-01-25,현금서비스 - 취급수수료,45023,1084154
2026-01-25,리볼빙 - 이자수익,2800,46034
2026-01-25,데이터사업 - 데이터판매,30493,613884
2026-01-25,쇼핑몰 - 중개수수료,24481,489683
2026-01-25,정기구독 - 넷플릭스제휴,45109,1087455
2026-01-26,신용카드 - 가맹점수수료,13690,262888
2026-01-26,신용카드 - 할부수수료,2056,31839
2026-01-26,체크카드 - 가맹점수수료,21292,432789
2026-01-26,체크카드 - 후불교통,40397,659890
2026-01-26,법인카드 - 공용카드,2963,64175
2026-01-26,간편결제 - 앱카드,48221,745348
2026-01-26,카드론 - 이자수익,11185,220642
2026-01-26,현금서비스 - 취급수수료,11319,170482
2026-01-26,리볼빙 - 이자수익,26378,589751
2026-01-26,데이터사업 - 데이터판매,23613,542901
2026-01-26,쇼핑몰 - 중개수수료,2069,35861
2026-01-26,정기구독 - 넷플릭스제휴,32171,697647
2026-01-27,신용카드 - 가맹점수수료,2909,63333
2026-01-27,신용카드 - 할부수수료,5629,98468
2026-01-27,체크카드 - 가맹점수수료,33255,826326
2026-01-27,체크카드 - 후불교통,3741,89176
2026-01-27,법인카드 - 공용카드,37852,581727
2026-01-27,간편결제 - 앱카드,23106,390711
2026-01-27,카드론 - 이자수익,3807,74010
2026-01-27,현금서비스 - 취급수수료,51787,1139236
2026-01-27,리볼빙 - 이자수익,52835,1266133
2026-01-27,데이터사업 - 데이터판매,18073,442024
2026-01-27,쇼핑몰 - 중개수수료,32419,558524
2026-01-27,정기구독 - 넷플릭스제휴,17945,350667
2026-01-28,신용카드 - 가맹점수수료,45264,1021026
2026-01-28,신용카드 - 할부수수료,24955,609266
2026-01-28,체크카드 - 가맹점수수료,50002,1149940
2026-01-28,체크카드 - 후불교통,46608,822093
2026-01-28,법인카드 - 공용카드,37073,783886
2026-01-28,간편결제 - 앱카드,2884,69415
2026-01-28,카드론 - 이자수익,33343,619454
2026-01-28,현금서비스 - 취급수수료,29135,475720
2026-01-28,리볼빙 - 이자수익,40361,816702
2026-01-28,데이터사업 - 데이터판매,39442,885462
2026-01-28,쇼핑몰 - 중개수수료,25923,415960
2026-01-28,정기구독 - 넷플릭스제휴,8059,197625
2026-01-29,신용카드 - 가맹점수수료,19793,492662
2026-01-29,신용카드 - 할부수수료,31443,503557
2026-01-29,체크카드 - 가맹점수수료,45595,828274
2026-01-29,체크카드 - 후불교통,16818,367006
2026-01-29,법인카드 - 공용카드,45737,720854
2026-01-29,간편결제 - 앱카드,25393,540867
2026-01-29,카드론 - 이자수익,10638,177877
2026-01-29,현금서비스 - 취급수수료,40526,729470
2026-01-29,리볼빙 - 이자수익,3358,71242
2026-01-29,데이터사업 - 데이터판매,13867,324378
2026-01-29,쇼핑몰 - 중개수수료,49801,904974
2026-01-29,정기구독 - 넷플릭스제휴,30840,707676
2026-01-30,신용카드 - 가맹점수수료,11159,262533
2026-01-30,신용카드 - 할부수수료,31773,779326
2026-01-30,체크카드 - 가맹점수수료,39616,925883
2026-01-30,체크카드 - 후불교통,22627,549149
2026-01-30,법인카드 - 공용카드,32151,554497
2026-01-30,간편결제 - 앱카드,17353,407985
2026-01-30,카드론 - 이자수익,26249,615299
2026-01-30,현금서비스 - 취급수수료,6523,119008
2026-01-30,리볼빙 - 이자수익,13357,280788
2026-01-30,데이터사업 - 데이터판매,17642,286671
2026-01-30,쇼핑몰 - 중개수수료,38433,616365
2026-01-30,정기구독 - 넷플릭스제휴,38440,829407
2026-01-31,신용카드 - 가맹점수수료,48929,791059
2026-01-31,신용카드 - 할부수수료,35448,589000
2026-01-31,체크카드 - 가맹점수수료,18793,427054
2026-01-31,체크카드 - 후불교통,7396,149401
2026-01-31,법인카드 - 공용카드,26481,448698
2026-01-31,간편결제 - 앱카드,33680,808256
2026-01-31,카드론 - 이자수익,42389,752114
2026-01-31,현금서비스 - 취급수수료,44610,802194
2026-01-31,리볼빙 - 이자수익,19724,327686
2026-01-31,데이터사업 - 데이터판매,37602,918401
2026-01-31,쇼핑몰 - 중개수수료,12900,226179
2026-01-31,정기구독 - 넷플릭스제휴,30846,763524
2026-02-01,신용카드 - 가맹점수수료,3497,76081
2026-02-01,신용카드 - 할부수수료,44111,932017
2026-02-01,체크카드 - 가맹점수수료,22279,519391
2026-02-01,체크카드 - 후불교통,21263,516314
2026-02-01,법인카드 - 공용카드,8324,191363
2026-02-01,간편결제 - 앱카드,21063,460881
2026-02-01,카드론 - 이자수익,37210,809760
2026-02-01,현금서비스 - 취급수수료,18027,323483
2026-02-01,리볼빙 - 이자수익,46316,1145727
2026-02-01,데이터사업 - 데이터판매,34059,627444
2026-02-01,쇼핑몰 - 중개수수료,19601,432535
2026-02-01,정기구독 - 넷플릭스제휴,12286,236418
2026-02-02,신용카드 - 가맹점수수료,41587,657204
2026-02-02,신용카드 - 할부수수료,33850,510167
2026-02-02,체크카드 - 가맹점수수료,24331,377421
2026-02-02,체크카드 - 후불교통,24347,492318
2026-02-02,법인카드 - 공용카드,17684,436370
2026-02-02,간편결제 - 앱카드,15535,361795
2026-02-02,카드론 - 이자수익,3647,90337
2026-02-02,현금서비스 - 취급수수료,13275,226560
2026-02-02,리볼빙 - 이자수익,44433,673664
2026-02-02,데이터사업 - 데이터판매,36511,617285
2026-02-02,쇼핑몰 - 중개수수료,35406,844232
2026-02-02,정기구독 - 넷플릭스제휴,42740,670903
2026-02-03,신용카드 - 가맹점수수료,5623,113951
2026-02-03,신용카드 - 할부수수료,8159,146370
2026-02-03,체크카드 - 가맹점수수료,19112,447891
2026-02-03,체크카드 - 후불교통,35755,752299
2026-02-03,법인카드 - 공용카드,45221,782106
2026-02-03,간편결제 - 앱카드,17764,306958
2026-02-03,카드론 - 이자수익,20473,440595
2026-02-03,현금서비스 - 취급수수료,19780,418294
2026-02-03,리볼빙 - 이자수익,24105,585449
2026-02-03,데이터사업 - 데이터판매,7648,147165
2026-02-03,쇼핑몰 - 중개수수료,10524,259237
2026-02-03,정기구독 - 넷플릭스제휴,31780,705766
2026-02-04,신용카드 - 가맹점수수료,5027,81687
2026-02-04,신용카드 - 할부수수료,35047,600930
2026-02-04,체크카드 - 가맹점수수료,16747,344740
2026-02-04,체크카드 - 후불교통,13252,208563
2026-02-04,법인카드 - 공용카드,37134,924589
2026-02-04,간편결제 - 앱카드,15708,368266
2026-02-04,카드론 - 이자수익,32039,607415
2026-02-04,현금서비스 - 취급수수료,32881,777574
2026-02-04,리볼빙 - 이자수익,39467,756783
2026-02-04,데이터사업 - 데이터판매,47982,823081
2026-02-04,쇼핑몰 - 중개수수료,37224,812752
2026-02-04,정기구독 - 넷플릭스제휴,33517,638765
2026-02-05,신용카드 - 가맹점수수료,32276,714884
2026-02-05,신용카드 - 할부수수료,17775,302070
2026-02-05,체크카드 - 가맹점수수료,13443,327254
2026-02-05,체크카드 - 후불교통,8158,151453
2026-02-05,법인카드 - 공용카드,47497,924612
2026-02-05,간편결제 - 앱카드,30016,452301
2026-02-05,카드론 - 이자수익,39858,727079
2026-02-05,현금서비스 - 취급수수료,15478,261650
2026-02-05,리볼빙 - 이자수익,27711,622400
2026-02-05,데이터사업 - 데이터판매,30664,518181
2026-02-05,쇼핑몰 - 중개수수료,46437,799171
2026-02-05,정기구독 - 넷플릭스제휴,25037,621394
2026-02-06,신용카드 - 가맹점수수료,37564,673240
2026-02-06,신용카드 - 할부수수료,27794,475360
2026-02-06,체크카드 - 가맹점수수료,34010,768385
2026-02-06,체크카드 - 후불교통,50827,1238503
2026-02-06,법인카드 - 공용카드,41247,876880
2026-02-06,간편결제 - 앱카드,31610,689650
2026-02-06,카드론 - 이자수익,43239,863472
2026-02-06,현금서비스 - 취급수수료,12418,232860
2026-02-06,리볼빙 - 이자수익,34175,633372
2026-02-06,데이터사업 - 데이터판매,26087,636455
2026-02-06,쇼핑몰 - 중개수수료,29279,447416
2026-02-06,정기구독 - 넷플릭스제휴,2695,55627
